ean,product,is_food_corner,type_food_or_bev_or_other
8445291231214.0,Lion White Nadziewany wafel z karmelem i płatkami pszennymi w białej polewie 60 g (2 x 30 g),,
5060166692483.0,Monster Energy Gazowany napój energetyczny 500 ml,,
4008400553023.0,Kinder Maxi King Wafel z mlecznym i karmelowym nadzieniem pokryty czekoladą i orzechami 35 g,,
5901939103075.0,Piątnica Skyr jogurt pitny typu islandzkiego wanilia 330 ml,,
5905567596018.0,MALU FOOD Ciastka buźka bez cukru bezglutenowe 100 g 5905567596018,,
5900197000317.0,Bakoma Kremowy jogurt kokosowo-migdałowy 140 g,,
59085300.0,ŁOWICZ Produkt owocowy malina 25 g 59085300,,
40145990.0,Zott Monte Deser 150 g,,
4056489216223.0,Serek High Protein Malina Milbona 200g,,
5908260254339.0,"Oshee Wiedźmin Isotonic Elixir Napój izotoniczny niegazowany o smaku bzu i agrestu 0,75 l",,
5449000014535.0,"Napój Sprite 330ML 0,33L puszka",,
5905669732017.0,LÓD W KOSTKACH 1 KG,,
59073499.0,Wkłady tytoniowe TEREA RUSSET do użytku z urządzen,,
5900783003968.0,Pudliszki Koncentrat pomidorowy 90 g,,
20040871.0,ciastko truskawkowe,,
42069942.0,Orbit White Freshmint Guma do żucia bez cukru 14 g (10 sztuk),,
5000507039829.0,Przetarte ananas kokos hortex 300ml,,
7613287252425.0,Garden Gourmet Wegański produkt na bazie białka sojowego i pszennego 175 g,,
5908260253790.0,Oshee Vitamin Water Napój niegazowany o smaku czerwonych winogron-dragonfruit 555 ml,,
5903317641674.0,Slonce Wow Strange Orange Smoothie 330 ml,,
54490703.0,Coca-Cola - Napój gazowany o smaku cola 330ml,,
4009900546775.0,Orbit Strawberry Bezcukrowa guma do żucia 29 g (21 sztuk),,
5901583408557.0,Mała Czarna Barista kawa rozpuszczalna 200g,,
5907029008367.0,Beskidzkie Paluchy o smaku sera i cebulki 100 g,,
20010393.0,banan luz,,
4820163120041.0,"Wódka Morosha Spring 40% 0,2L",,
5905187120013.0,Lorenz - Chrpki Curly Mexican Style 120g,,
5901359412030.0,Dębowe Dojrzałe Mocne Piwo jasne 500 ml,,
5900617013101.0,Sante Go On Protein Baton o smaku waniliowym w czekoladzie deserowej 50 g,,
5997347540472.0,MOGYI  Crasssh bit - słonecznik w skorupce o smaku cebulki ze śmietanką 0.07 kg (70g),,
5900571103191.0,Felix Orzeszki ziemne lekko solone 220 g,,
5900571100312.0,Felix Orzeszki z pieca z solą 220 g,,
5900259099396.0,LAYS Chipsy Fromage,,
5900191018363.0,Wyborowa Wybo Fizzy Drink Orange Gazowany napój alkoholowy 250 ml ,,
5449000275547.0,Napój cytrynowo-limonkowy Sprite 850ml,,
5905187109025.0,Wiejskie Ziemniaczki Chipsy ziemniaczane cebulka 130 g,,
5901882111301.0,Vifon Zupa błyskawiczna o smaku kurczaka złoty 60 g,,
5900259127600.0,Lay's Chipsy ziemniaczane solone 130 g,,
5900567017181.0,Krakus Kiełbasa krakowska sucha z szynki 80 g (2 x 40 g),,
4820260892070.0,E-Papieros Crystal Lush Ice Salt 20mg 600 Puff,,
5903978396357.0,Primavera Woda źródlana niegazowana 1 l,,
20100056.0,hot dog,,
5905927001114.0,"PIWO PERŁA CHMIELOWA 0,5L but.",,
20030018.0,reklamówka,,
59072454.0,Papierosy WINSTON slim superline GREEN,,
8594040447274.0,"WINO COLLECTION MORAVIA MULLER THURGAU B/WYT 0,75L",,
5901478004901.0,Velvet Chusteczki uniwersalne 3 warstwy 56 sztuk,,
5905927001619.0,"PIWO PERŁA CHMIELOWA  0,5L Perła Browary Lubelskie 500ml",,
5900552085805.0,4Move Napój izotoniczny niegazowany o smaku wiśniowym 750 ml,,
5900699000983.0,EB Piwo jasne pełne 4 x 500 ml ,,
5900535015669.0,Romper Piwo 500 ml Strong 6% Mocne,,
14141997.0,Sałatka Cezar z pieczonym kurczakiem dobra karma 190g,,
5900497600507.0,"Lipton IceTea napój cytr 0,5l PET",,
8586015136399.0,Bagietka BBQ STRIPS Tomcio Paluch 250g,,
5900541011129.0,"Żywiec Zdrój Napój niegazowany jabłkowy smak 1,2 l",,
7613038635651.0,"Nałęczowianka Naturalna woda mineralna niegazowana 1,5 l",,
5900552021865.0,Black Energy Zero Sugar Gazowany napój energetyzujący bez cukru 250 ml,,
5901750990014.0,Goldmak Makaron krajanka jajeczna Szefa 250 g ,,
5902451106056.0,KRESTO Chipsy jabłkowe ze świeżych jabłek 40 g,,
5903621960027.0,Marlboro Gold,,
4009900484633.0,Winterfresh - Guma do żucia bez cukru 58g,,
59072423.0,Papierosy WINSTON BLUE 100s,,
1014608990358.0,Donut worry be happy  Pączki mrożone z nadzieniem owocowym 10szt. 0.25 kg (250g),,
5907814662200.0,BIO PLANET  Soczewica czarna beluga BIO 0.4 kg (400g),,
5902620233729.0,"Schulstad Bułka pszenna w stylu chalki do przygotowywania hamburgerów 2,55 kg (30 x 85 g) ",,
4014500521695.0,Zott Jogobella Jogurt jagoda 150 g ,,
5908230536113.0,Tarczyński Kiełbasa krakowska 320 g ,,
8586020100064.0,Kanapka Cezar – Tomcio Paluch 205g,,
5903621200154.0,Papierosy L&M FIRST CUT RED 100s,,
5907589849653.0,Kost Zapalniczka piezoelektryczna ,,
4744131015330.0,Aquaphor - Dzbanek z wkładem filtrujacycm AQUAPHOR KOMPAKT B25  sztuka,,
59034476.0,Soplica szlachetna Wódka 100 ml ,,
5900877000248.0,Żubr Piwo jasne 500 ml,,
5000267126340.0,"WHISKY JOHNNIE WALKER RED 0,7L",,
5902180470336.0,Sonko Wafle ryżowe w czekoladzie mlecznej 65 g (4 sztuki),,
5902121029388.0,LODY GRAND 120ML MIX III X30 - KORAL,,
5900951028502.0,Twix 2 pack baton 75g,,
5902565210175.0,Cocoa Migdały w czekoladzie vegemilk BIO 70g,,
5900334008206.0,Tiger Classic Gazowany napój energetyzujący 250 ml,,
5449000000439.0,"Coca-Cola Napój gazowany 1,5 l",,
5900259133311.0,Lay's Chipsy ziemniaczane o smaku papryki 130 g,,
5905187114692.0,Crunchips X-Cut Chipsy ziemniaczane solony 140 g,,
5900471015686.0,Soplica cytrynówka Likier 200 ml ,,
5900334027757.0,Tymbark Napój jabłko jagoda 500 ml ,,
5902573010408.0,"ŻOŁĄDKOWA GORZKA Z MIĘTĄ 0,2L 28%",,
59006770.0,Papierosy WINSTON CLASSIC RED,,
5902573004254.0,"WÓDKA CZYSTA DE LUXE 0,200L 40%",,
5901559130000.0,Żywiec Piwo jasne 500 ml,,
5901204015935.0,DROSED Podlaski Pasztet z czosnkiem 130 g 5901204015935,,
5449000001085.0,"NAPÓJ NESTEA ICE TEA SŁONECZNA WIŚNIA 0,5L",,
8697288521130.0,BEYOGLU wafelek DUBAI duo gofret 36g,,
5449000275639.0,Cappy Lemonade Napój niegazowany smak cytryny 400 ml ,,
3057068056781.0,Filtry papierosowe OCB Slim A 150 szt.,,
5900552041429.0,Black Energy Sex Energy Gazowany napój energetyzujący 250 ml,,
5900552032373.0,Black Energy Mojito Gazowany napój energetyzujący 250 ml,,
5900699110149.0,Żywiec Bezalkoholowy napój piwny porzeczkaż & nuta rozmarynu 500 ml ,,
5901359144832.0,Lech Free Piwo bezalkoholowe o smaku jeżyny i wiśni 500 ml ,,
7622300784751.0,Milka Cake & Choc Ciastka biszkoptowe z kawałkami czekolady mlecznej 175 g (5 x 35 g),,
59073260.0,Wkłady tytoniowe HEETS sienna selection do elektro,,
5903621011231.0,Papierosy L&M FIRST CUT RED,,
5902176738655.0,"Napój Dzik Energy Zero 500ml 0,5L WK Dzik",,
5900497610506.0,"Lipton IceTea napój brzos. 0,5l PET",,
5900014004184.0,"PIWO CARLSBERG 0,5L puszka",,
59072256.0,Papierosy LD GREEN,,
8711200470563.0,Knorr Sos sałatkowy balsamiczny z ziołami 11 g,,
5900643052174.0,Fantasia Jogurt kremowy z mieszanką Mars 104 g ,,
54491472.0,Coca-Cola Napój gazowany 500 ml,,
9002490267957.0,Red Bull Napój energetyczny 250 ml ,,
5903621212652.0,Papierosy MARLBORO SELECTO BRIGHT,,
90424090.0,RedBull 250ml,,
5900471015761.0,"Soplica pigwowa Likier 0,2 l ",,
1941559953531.0,"PIWO ŻYWIEC BIAŁE 0,5L but.",,
5903191030106.0,Winston Black,,
5902573502835.0,"Żołądkowa wódka 0,5l",,
5900490000427.0,Lech Premium Piwo jasne 500 ml,,
5903978396548.0,"Primavera Woda źródlana niegazowana 1,5 l",,
50173822.0,Orbit Spearmint Guma do żucia bez cukru 14 g (10 sztuk),,
5900541001069.0,Żywiec Zdrój Niegazowany Woda źródlana 700 ml,,
5900259127778.0,Lay's Max Strong Chipsy ziemniaczane karbowane o smaku ostrego chilli i limonki 120 g,,
528454166382.0,Bsgietka kebab Tomcio Paluch 215g,,
5903621652700.0,Fiit Regular wkład,,
5039023050117.0,"Pepsi Napój gazowany o smaku cola 0,85 l ",,
5900820006945.0,Łaciaty Jogurt pitny jeżyna malina bez laktozy 250 ml,,
8586020103553.0,Trójkąt szynka Tomcio paluch,,
5908230528088.0,Tarczyński Kabanosy Exclusive drobiowe z wieprzowiną 90 g ,,
40084725.0,Kinder Mleczna Kanapka Biszkopt z mlecznym nadzieniem 28 g,,
5900497311502.0,"Pepsi-Cola Napój gazowany o smaku cola 1,5 l",,
5902379512830.0,Ciastka peanut butter Bonitki,,
5900699104308.0,Warka Radler Piwo bezalkoholowe z lemoniadą o smaku ananasa z cytrusami 500 ml ,,
59073444.0,Wkłady tytoniowe TEREA AMBER do użytku z urządzeni,,
20040338.0,kajzerka,,
7622210309792.0,Prince Polo XXL Classic Kruchy wafelek z kremem kakaowym oblany czekoladą 50 g,,
80824107.0,Kinder Jajko Creamy Milky Crunchy 19g,,
5060947540620.0,MONSTER Juiced Aussie Lemonade Gazowany napój energetyczny 500 ml,,
5904031091424.0,Baton karmelowy z orzechami arachidowymi w mlecznej czekoladzie Łużyckie praliny 50g,,
5900154000046.0,Chaber Pieczywo chrupkie żytnie 100 g 5900154000046,,
5908260257385.0,Oshee Vitamin Original Classic Gazowany napój energetyzujący 250 ml,,
5900541000383.0,Żywiec Zdrój z Nutą. Napój niegazowany o smaku truskawki 500ml,,
8682790003038.0,Chupa Chups Fruit Mix Guma balonowa o smaku owocowym ze sproszkowanych nadzieniem 80 g ,,
59032328.0,E. Wedel Pawełek Batonik o smaku advocaat 45 g,,
59097068.0,E. Wedel Bajeczny Crunchy karmel Baton orzechowy 40 g,,
5901359014951.0,"Tyskie Gronie, Plato 11,4",,
5900552084716.0,NAPOJ BLACK ENERGY TROPICAL ZERO SUGAR 500ML PUSZKA,,
5900259133366.0,Lay's Oven Baked Pieczone formowane chipsy ziemniaczane o smaku grillowanej papryki 110 g,,
5996379357379.0,Haribo Złote Misie Żelki owocowe 85 g,,
5449000034519.0,Coca-Cola Napój gazowany 850 ml,,
5900497280501.0,Mountain Dew Napój gazowany 500 ml,,
3800020423578.0,KitKat Chunky Paluszek waflowy w mlecznej czekoladzie 40 g,,
3920732000017.0,"Żywiec Zdrój - woda źródlana - mocny gaz Żywiec-Zdrój S.A. 1,5l",,
5900552087434.0,NAPOJ FRUGO ORANZADA CZERWONA 500ML GAZ PUSZKA,,
5900259127624.0,Oven baked Grilled Paprika Lay's 110g,,
5900014004245.0,Harnaś Piwo jasne pełne 500 ml,,
5905927000407.0,"PIWO ZWIERZYNIEC PILS 0,5L but.bezzwrotna",,
5410228309079.0,"PIWO CORONA EXTRA 0,33L BUT.BZW.",,
5053990161669.0,Pringles Paprika Chrupki 165 g,,
5900490000182.0,Lech Premium Piwo jasne 500 ml,,
5901359094274.0,Książęce IPA Piwo jasne 500 ml,,
59072393.0,Papierosy WINSTON RED,,
20040468.0,bagietka z  maślanką,,
5900014003859.0,Okocim Mix piwa bezalkoholowego z lemoniadą granat z maliną 500 ml,,
5900334001047.0,Tymbark Owoce Świata Napój wieloowocowy kaktus 1 l,,
5900334006240.0,Tymbark Napój brzoskwinia pomarańcza 2 l,,
5900130032122.0,Nestea Lody wodne o smaku herbaty cytrynowej 99 ml ,,
5900014005105.0,Žatecký Piwo bezalkoholowe 500 ml,,
5900497330503.0,"Mirinda Napój gazowany o smaku pomarańczy 0,5 l",,
5900497300506.0,Pepsi-Cola Zero cukru Napój gazowany o smaku cola 500 ml,,
8410762861160.0,"Donatello Pizza Capriciosa (szynka, pieczarki i ser Mozzarella) 400g",,
59097327.0,Wkłady tytoniowe DELIA DARK GREEN do użytku z urzą,,
5900497030212.0,Pepsi-Cola Napój gazowany o smaku cola 330 ml,,
4770047233698.0,DRINK MIX VODKA& WATERMELON 4% 330ML BUT.BEZZWR.,,
5903242320637.0,EAT ME! Kotlet drobiowy z puree i marchewką z groszkiem 400 g 5903242320637,,
5901549989144.0,EAT ME!  Kotlet mielony z pureee i buraczkami 0.4 kg (400g),,
5907778535176.0,GRZEŚKOWIAK Chłodnik ze świeżych ogóreczków 250 g 5907778535176,,
5900471007834.0,"Żubrówka B.wódka0,1l",,
8586020103478.0,Kanapka Trojkat Tomcio Paluch 210g,,
8576029104101.0,Kanapka trojkont jajko bekon Tomcio Paluch 200g,,
5902573011207.0,"LUBELSKA WIŚNIÓWKA 0,09L 28%",,
5908230511141.0,Tarczyński Parówki premium z szynki 220 g (2 x 110 g),,
5900820000257.0,Łaciate Masło ekstra 200 g,,
5901915002057.0,GOUDA SER PLASTRY 150G (97) - .Nab* Kosow,,
5900820022099.0,Łaciata Śmietanka pasteryzowana 30 % 200 ml,,
9772300570000.0,MIESIĘCZNIK CAŁA TY,,
5906207380073.0,Président Ser Camembert zielony pieprz 120 g,,
5903837455546.0,"W.Legutko - Papryka Rewia 0,3g",,
5901559840008.0,Tatra Piwo jasne pełne 500 ml,,
5900446013006.0,"WODA LAZUR ZRODLANA NGAZ 1,5L PET",,
5900541010368.0,"Żywiec Zdrój Naturals Napój niegazowany z delikatną nutą limonki i mięty 1,2 l",,
20090050.0,drożdżówka,,
5901939010014.0,Piątnica Śmietana 12% 200 g,,
5900552000440.0,Gellwe Cukier wanilinowy 16 g ,,
40084794.0,Kinder Mleczna Kanapka Biszkopt z mlecznym nadzieniem 5 x 28 g,,
8719200264977.0,Rama Classic Tłuszcz do smarowania 225 g,,
4008400224022.0,Kinder Chocolate Maxi Batonik z mlecznej czekolady z nadzieniem mlecznym 42 g (2 x 21 g),,
8586020103768.0,"Kanapka z pastą jajeczną, jajkiem, sosem pieprzowym i porem Tomcio Paluch 200g",,
5900344035278.0,Lisner Pastella Pasta z łososia ze szczypiorkiem 80 g,,
5900344018387.0,Lisner Pastella Pasta jajeczna z chrzanem i rzeżuchą 80 g ,,
59075844.0,Saszetki nikotynowe VELO Crispy Pepper Original 10mg,,
5999096426632.0,Saszetki nikotynowe VELO Might Peppermint Intense,,
59072461.0,Papierosy WINSTON BLUE superslim,,
5900699103530.0,Desperados Mojito Piwo aromatyzowane 400 ml,,
5901559950073.0,Desperados Original Piwo aromatyzowane 400 ml,,
3086123644915.0,BIC Soleil Click 3 Sensitive 3-ostrzowe wkłady do maszynki do golenia 4 sztuki ,,
5908241713749.0,Tropical Essence Wkład do odświeżacza powietrza 250 ml,,
5900014003590.0,Seth & Riley's Garage Hardcore Mix piwa i napoju o smaku derenia i toniku 400 ml ,,
5900014230347.0,Seth & Riley's Garage Hardcore Piwo aromatyzowane o smaku jagodowo-jeżynowym 400 ml ,,
5905999152134.0,NAPOJ DRIFT IZOTONICZNY O SM.WIELOOWOCOWYM 750ML PET,,
5900951015830.0,Pedigree Adult Mokra karma dla dorosłych psów z mieszanką wołowiny i wątróbki w galaretce 400 g,,
59072430.0,Papierosy WINSTON GREEN,,
5905172646931.0,Nietytoniowe wkłady VEO SUNSET CLICK,,
4085800005130.0,Müller Müllermilch Protein Napój mleczny 400 g,,
5900552073536.0,Gellwe Słodki Kubek Kisiel z kawałkami owoców smak mango 28 g,,
5902180480335.0,Sonko Wafle ryżowe w czekoladzie 65 g (4 sztuki),,
59072362.0,Papierosy LD GREEN superslim,,
5903621191223.0,Papierosy L&M FIRST CUT,,
59063803.0,Papierosy PALL MALL LONGS BLUE superslim,,
5905927002517.0,"PIWO PERŁA EXPORT 0,5L puszka",,
5900446013020.0,"WODA LAZUR ZRODLANA GAZ 1,5L PET",,
5908260253431.0,Oshee Vitamin Black Tea Zero Niegazowany napój herbaciany o smaku brzoskwiniowym 555 ml,,
5908308902826.0,Wołowiner Żabka,,
5449000017376.0,"NAPÓJ NESTEA ICE TEA CYTRYNOWA 1,5L",,
5901067409186.0,Tarczyn Nektar pomarańcza 300 ml,,
5901713022622.0,Dawtona Sok ze słodkich buraków z cytryną 300 ml,,
5903621642251.0,Fiit Alpine wkład,,
3800011412482.0,"WINO BRASCO SWEET RED WINE C/S 11%  0,75L",,
5903621900917.0,TEREA AMBER wkład,,
5900699109020.0,Żywiec Piwo pszeniczne białe 330 ml ,,
5900552086758.0,Black Energy Zero Sugar Original Gazowany napój energetyzujący 500 ml,,
59072171.0,Papierosy CAMEL YELLOW,,
5900699107484.0,Żywiec Pomelonż Bezalkoholowy napój piwny 500 ml ,,
5903621160519.0,Papierosy MARLBORO MICRO GOLD,,
8690562041935.0,CIASTKA MINI OVAL CZEKOLADOWO-WISNIOWE 180g - BAKOMA dystr.,,
5900352002361.0,Jeżyki Classic Herbatniki w czekoladzie mlecznej 140 g,,
5903621191650.0,Papierosy L&M BLUE,,
5906747312107.0,Milka Pieguski Choco Cookies Ciasteczka z kawałkami czekolady mlecznej 135 g,,
5905658902841.0,Papierosy KENT BLUE 100's,,
6972551364723.0,E-PAPIEROS AUPO JEDNORAZOWY POD 800 APPLE,,
5903621221838.0,Papierosy CHESTERFIELD BLUE,,
5900567001746.0,Berlinki Classic Kiełbasa 250 g,,
54490703.0,Coca-Cola Napój gazowany 330 ml,,
8445291034761.0,Princessa Longa Wafel przekładany kremem kokosowym oblany białą polewą 40 g,,
20040642.0,bułka śniadaniowa,,
5900197024528.0,Fala Filety z makreli w oleju 170g,,
90343759.0,Kropla Beskidu Naturalna woda mineralna gazowana 500 ml,,
5903621150534.0,Papierosy L&M FIRST CUT BRIGHT,,
59063865.0,Papierosy ROTHMANS BLUE,,
5907589849349.0,Kost Zapalniczka piezoelektryczna ,,
20040284.0,bułka fitness,,
5902899142241.0,Hochland Ser kremowy ze śmietanką 90 g,,
5900552093527.0,Black Energy Zero Sugar Classic Gazowany napój energetyzujący 500 ml ,,
5900191018127.0,Wyborowa Cytrynówka Likier o smaku cytryny 200 ml,,
59083160.0,Papierosy CAMEL BLUE soft,,
5902180600115.0,Sonko Stay Wild Lekkie wafelki z owsem w mlecznej czekoladzie 36 g (3 sztuki),,
5902180640111.0,Sonko Lekkie wafelki 3 ziarna w mlecznej czekoladzie 36 g (3 sztuki) ,,
5907029010797.0,Beskidzkie Paluszki o smaku sera i cebulki 180 g,,
5900877000293.0,Żubr Piwo jasne 500 ml,,
59072416.0,Papierosy WINSTON RED 100s,,
59072201.0,Papierosy CAMEL BLUE,,
5000112651904.0,"Sprite Napój gazowany o smaku cytrynowo-limonkowym 1,5 l",,
5900343004749.0,"ABSOLWENT CYTRYNÓWKA 0,5L 32%",,
5902899140728.0,Hochland Ser żółty gouda w plastrach 135 g,,
5902573005510.0,"LUBELSKA CYTRYNÓWKA 0,200L 30%",,
5902884406310.0,Neo Scarlet wkład,,
5904310504706.0,CUKIERNIA OLSZA  Croissant malinowy 0.1 kg (100g),,
5900014003873.0,Seth & Riley's Garage Mix piwa i napoju o smaku melona i limonki z dodatkiem rumu 400 ml,,
5900014002418.0,Somersby Napój piwny o smaku jabłkowym 400 ml,,
7622210669315.0,Milka Choco Brownie Ciastka z czekoladą i kawałkami czekolady mlecznej 150 g (6 sztuk),,
9002490207274.0,Red Bull Napój energetyczny 355 ml,,
5900541000017.0,"Żywiec Zdrój Mocny Gaz Woda źródlana 1,5 l",,
5900552063315.0,Gazowany napój energetyzujący o smaku cytrusowym z dodatkiem witamin Black Energy 250ml,,
5900531001031.0,Piątnica Śmietana 18 % 200 g,,
5900085011180.0,Maggi Przyprawa w płynie 200 g,,
5908260251550.0,"Oshee Zero Napój niegazowany o smaku cytrynowym 0,75 l",,
5905187104419.0,Chipsletten Chipsy ziemniaczane fromage ze szczypiorkiem 100 g,,
5905187104372.0,Chipsletten Chipsy ziemniaczane papryka 100 g,,
5900334022325.0,Tiger Classic Gazowany napój energetyzujący 500 ml,,
2010061142517.0,Kuchnia Smaku Musztarda Sarepska Roleski 175g,,
20040000.0,chleb pszenno-żytni,,
5900541009461.0,Żywiec Zdrój Niegazowany Woda źródlana 1 l,,
5901886023310.0,Fortuna Nektar ananasowy 1 l,,
8000500434123.0,Kinder Crispy Chrupiący wafelek z nadzieniem kakaowym i orzechowym 34 g  ,,
5000112651324.0,"Coca-Cola Napój gazowany 1,5 l",,
80052760.0,KINDER Bueno Classic 43G,,
5900699108740.0,Żywiec Porter Piwo ciemne 500 ml,,
4334035112596.0,"Strong piwo 0,5l",,
5907778535169.0,Chłodnik z buraczkami Grześkowiak 250g,,
5903621701798.0,L&M Link Bright,,
5900014004092.0,Karmi Classic Piwo ciemne bezalkoholowe 500 ml ,,
5903824549869.0,E-Papieros jednorazowy ID CORE Cool Arbuz 20mg,,
4030700161110.0,Wkłady tytoniowe iD CAPSULE SUMMER RED,,
5900567015866.0,Morliny Frankfurterki 240 g,,
59072775.0,Tytoń papierosowy WINSTON BLUE 30g,,
5900343001854.0,Żubrówka Biała Wódka czysta 200 ml,,
20040154.0,chleb wieloziarnisty,,
5905658909789.0,Wkład Vuse 20mg - Strawberry Kiwi,,
5905172646962.0,Nietytoniowe wkłady VEO VIOLET CLICK ,,
5900635000015.0,"Nałęczowianka Woda mineralna mocniejszy gaz 1,5 l",,
5900531004018.0,Piątnica Twaróg wiejski półtłusty 250 g,,
5906395431007.0,"Chleb mieszany pszenno-żytni z dodatkiem naturalnego zakwasu żytniego oraz ziaren, krojony. Złoty łan Pano 400 g",,
10660942.0,Orbit Guma do zucia White Freshmint 14g,,
5901520000226.0,"Muszynianka zdrój Naturalna woda mineralna wysokozmineralizowana średnionasycona CO2 0,7 l ",,
59075837.0,Saszetki nikotynowe VELO Icy Berries Original 10mg,,
8001090725769.0,ARIEL KAPSULKI DO PRANIA (72) FOLIA ALL IN ONE PODS KOLOR,,
5903621111665.0,Papierosy MARLBORO GOLD,,
5900471016171.0,"Soplica pigwowa Likier 0,5 l ",,
59063766.0,Papierosy LUCKY STRIKE BLUE 22',,
5901359194714.0,Lech Piwo z napojem o smaku jabłka i trawy cytrynowej 500 ml ,,
4030600227145.0,Papierosy Davidoff EVOLVED BLUE SSL-LINE superslim,,
5902860410829.0,"Schweppes Citrus Mix Napój gazowany 0,85 l",,
4904227000293.0,PIWO ŻUBR 500 ML PUSZKA,,
5900398003926.0,"WÓDKA EXTRA ŻYTNIA 0,100L 40%",,
5905868421804.0,Oshee Vitamin Water Napój gazowany smak cytryna-pomarańcza 500 ml ,,
4820182742866.0,Flint - Sucharki o smaku kraba 70g,,
5901359104812.0,Piwo Lech 0% ArMięt. ,,
5900334006233.0,Tymbark Napój jabłko wiśnia 2 l,,
